Subject,Filename,Estimated Emotion
1,EP02_01f,happiness
1,EP03_02,others
1,EP04_02,others
1,EP04_03,others
1,EP04_04,others
1,EP19_01,others
1,EP19_03f,others
1,EP19_05f,disgust
1,EP19_06f,disgust
2,EP01_11f,repression
2,EP02_04f,repression
2,EP03_02f,repression
2,EP06_01f,repression
2,EP06_02f,repression
2,EP08_04,others
2,EP09_01,happiness
2,EP09_06f,others
2,EP09_10,others
2,EP11_01,surprise
2,EP13_04,surprise
2,EP14_01,surprise
2,EP15_04,others
3,EP01_2,surprise
3,EP07_03,others
3,EP07_04,disgust
3,EP08_1,others
3,EP09_03,disgust
3,EP18_06,disgust
3,EP19_08,disgust
4,EP12_02f,disgust
4,EP13_02f,others
4,EP13_06f,disgust
4,EP19_01f,others
5,EP02_07,surprise
5,EP03_01,happiness
5,EP03_06,surprise
5,EP03_07,others
5,EP04_05,surprise
5,EP04_06,surprise
5,EP05_03,others
5,EP05_09,others
5,EP06_10,others
5,EP07_01,others
5,EP08_05,others
5,EP09_05f,disgust
5,EP12_03f,surprise
5,EP12_06,others
5,EP13_04f,others
5,EP13_06,others
5,EP16_03f,others
5,EP16_04f,others
5,EP19_03,others
6,EP01_01,happiness
6,EP02_31,surprise
6,EP10_08,others
6,EP15_02,surprise
6,EP16_05,disgust
7,EP01_01,disgust
7,EP03_04,others
7,EP06_01,others
7,EP06_02_01,disgust
7,EP06_02_02,disgust
7,EP08_02,disgust
7,EP15_01,disgust
7,EP18_01,others
7,EP18_03,others
8,EP12_07f,others
8,EP12_08f,others
8,EP13_01f,repression
9,EP02_01f,happiness
9,EP05_02,others
9,EP05_03,others
9,EP05_05,happiness
9,EP06_01f,repression
9,EP06_02f,happiness
9,EP09f,happiness
9,EP09_04,repression
9,EP09_05,repression
9,EP13_01,repression
9,EP13_02,fear
9,EP15_05,happiness
9,EP17_08,repression
9,EP18_03,others
10,EP06_01f,others
10,EP08_01f,others
10,EP10_01f,others
10,EP11_01,others
10,EP11_01f,others
10,EP12_02f,others
10,EP12_03f,others
10,EP12_04,others
10,EP13_01,fear
10,EP13_02f,others
10,EP13_03f,others
10,EP16_02f,others
10,EP18_01f,others
10,EP19_04f,others
11,EP02_06f,others
11,EP08_01f,disgust
11,EP12_03f,others
11,EP13_02f,disgust
11,EP13_03f,disgust
11,EP13_05f,disgust
11,EP15_01f,others
11,EP15_04f,others
11,EP18_03f,others
11,EP19_03f,others
12,EP01_02,disgust
12,EP02_05,surprise
12,EP03_02,others
12,EP03_04,happiness
12,EP04_16,disgust
12,EP06_06,surprise
12,EP08_01,surprise
12,EP08_03,surprise
12,EP08_07,happiness
12,EP09_02,disgust
12,EP09_06,disgust
12,EP16_02,disgust
13,EP01_01,others
13,EP01_02,others
13,EP02_02,others
13,EP02_03,others
13,EP03_01,happiness
13,EP08_01,others
13,EP09_10,happiness
13,EP12_01,others
14,EP04_04f,others
14,EP09_03,happiness
14,EP09_04,happiness
14,EP09_06,happiness
15,EP03_02,happiness
15,EP04_02,surprise
15,EP08_02,disgust
16,EP01_05,happiness
16,EP01_08,repression
16,EP01_09f,others
16,EP04_02f,happiness
17,EP01_06,happiness
17,EP01_13,surprise
17,EP01_15,happiness
17,EP02_01,disgust
17,EP02_03,disgust
17,EP02_11,disgust
17,EP02_18f,repression
17,EP03_02,disgust
17,EP03_09,happiness
17,EP05_02,happiness
17,EP05_03,happiness
17,EP05_03f,repression
17,EP05_04,repression
17,EP05_09,repression
17,EP05_10,repression
17,EP06_04,disgust
17,EP06_07,happiness
17,EP06_08,repression
17,EP07_01,disgust
17,EP08_02,disgust
17,EP08_03,others
17,EP10_06,repression
17,EP11_01,disgust
17,EP11_02,disgust
17,EP12_03,repression
17,EP13_01,others
17,EP13_03,disgust
17,EP13_04,disgust
17,EP13_06,disgust
17,EP13_09,happiness
17,EP15_01,sadness
17,EP15_03,sadness
17,EP15_04,repression
17,EP15_05,others
17,EP16_01f,disgust
17,EP18_07,disgust
18,EP08_01,others
18,EP18_01,others
18,EP19_01,others
19,EP01_01f,happiness
19,EP01_02f,happiness
19,EP02_01,surprise
19,EP06_01f,surprise
19,EP06_02f,others
19,EP08_02,happiness
19,EP11_01f,others
19,EP11_04f,surprise
19,EP13_01,disgust
19,EP15_03f,others
19,EP16_01,disgust
19,EP16_02,disgust
19,EP19_01,others
19,EP19_02,surprise
19,EP19_03,surprise
19,EP19_04,sadness
20,EP01_03,disgust
20,EP03_02,others
20,EP06_03,disgust
20,EP07_04,others
20,EP10_02,others
20,EP12_01,others
20,EP13_02,others
20,EP15_03f,others
20,EP16_01,others
20,EP16_04,others
20,EP18_03,others
21,EP01_07,others
21,EP05_02,repression
22,EP01_12,repression
22,EP13_08,repression
23,EP02_01,happiness
23,EP03_14f,disgust
23,EP04_03f,repression
23,EP05_24f,repression
23,EP05_25f,disgust
23,EP07_01,others
23,EP12_02f,disgust
23,EP12_03,disgust
23,EP13_03,others
23,EP13_04,repression
23,EP13_07f,others
23,EP17_01,others
24,EP01_08,disgust
24,EP02_02f,disgust
24,EP07_01,surprise
24,EP07_04f,surprise
24,EP08_02,others
24,EP10_01f,others
24,EP10_02,others
24,EP10_03,surprise
24,EP12_01,others
24,EP18_03,surprise
25,EP03_01,others
25,EP03_02,others
25,EP09_02,disgust
25,EP10_01,disgust
25,EP10_10,surprise
25,EP12_01,surprise
25,EP18_04f,disgust
26,EP03_10,happiness
26,EP07_28,others
26,EP07_37,others
26,EP08_04,others
26,EP09_04,disgust
26,EP09_09,disgust
26,EP13_01,others
26,EP13_02,happiness
26,EP13_11,disgust
26,EP15_01,sadness
26,EP16_01,disgust
26,EP18_44,disgust
26,EP18_46,others
26,EP18_47,disgust
26,EP18_49,disgust
26,EP18_50,disgust
26,EP18_51,disgust
