Subject,Filename,Inducement Code,Estimated Emotion
6,006_1_2,1,Anger
6,006_1_3,1,Anger
6,006_1_4,1,Anger
6,006_1_5,1,Anger
6,006_1_6,1,Anger
6,006_2_4,2,Anger
6,006_3_4,3,Sadness
6,006_3_5,3,Surprise
6,006_5_10,5,Fear
6,006_5_11,5,Anger
6,006_5_9,5,Surprise
7,007_3_1,3,Fear
7,007_4_2,4,Other
7,007_5_3,5,Surprise
7,007_5_4,5,Other
7,007_6_1,6,Happiness
7,007_6_2,6,Happiness
7,007_6_3,6,Happiness
7,007_6_5,6,Happiness
7,007_7_1,7,Surprise
7,007_7_5,7,Happiness
9,009_2_1,2,Fear
9,009_3_2,3,Anger
9,009_3_3,3,Anger
9,009_3_4,3,Surprise
10,010_2_1,2,Anger
10,010_2_8,2,Anger
10,010_4_1,4,Anger
10,010_4_2,4,Anger
11,011_1_4,1,Anger
11,011_2_1,2,Disgust
11,011_2_2,2,Disgust
11,011_2_3,2,Disgust
11,011_2_7,2,Happiness
11,011_3_1,3,Anger
11,011_3_4,3,Happiness
11,011_3_5,3,Happiness
11,011_3_6,3,Happiness
11,011_4_1,4,Anger
11,011_4_12,4,Anger
11,011_4_13,4,Anger
11,011_4_2,4,Contempt
11,011_5_1,5,Contempt
11,011_6_1,6,Disgust
11,011_6_13,6,Happiness
11,011_6_5,6,Happiness
11,011_6_6,6,Happiness
11,011_7_1,7,Disgust
11,011_7_10,7,Contempt
12,012_3_1,3,Fear
12,012_3_2,3,Fear
12,012_7_1,7,Surprise
13,013_1_10,1,Anger
13,013_1_11,1,Anger
13,013_1_12,1,Anger
13,013_1_8,1,Anger
13,013_1_9,1,Anger
13,013_7_7,7,Anger
14,014_1_1,1,Fear
14,014_1_5,1,Other
14,014_2_3,2,Surprise
14,014_2_4,2,Happiness
14,014_3_3,3,Happiness
14,014_3_4,3,Happiness
14,014_5_2,5,Contempt
14,014_6_1,6,Happiness
14,014_6_2,6,Happiness
14,014_6_3,6,Happiness
14,014_7_1,7,Happiness
15,015_5_1,5,Sadness
15,015_5_2,5,Contempt
15,015_5_3,5,Surprise
16,016_7_1,7,Anger
16,016_7_2,7,Surprise
16,016_7_3,7,Anger
16,016_7_5,7,Surprise
16,016_7_8,7,Happiness
17,017_3_1,3,Contempt
17,017_3_2,3,Surprise
17,017_3_3,3,Other
17,017_3_4,3,Contempt
17,017_6_1,6,Anger
17,017_6_2,6,Other
18,018_1_4,1,Other
18,018_3_1,3,Disgust
18,018_5_1,5,Sadness
18,018_7_1,7,Surprise
19,019_3_2,3,Other
19,019_4_1,4,Happiness
19,019_5_1,5,Other
20,020_1_1,1,Other
20,020_1_2,1,Other
20,020_1_3,1,Other
20,020_1_4,1,Other
20,020_4_1,4,Contempt
20,020_4_2,4,Happiness
20,020_7_1,7,Anger
20,020_7_10,7,Happiness
20,020_7_2,7,Other
21,021_7_1,7,Anger
21,021_7_2,7,Anger
22,022_2_3,2,Anger
22,022_3_2,3,Anger
22,022_3_3,3,Happiness
22,022_4_1,4,Anger
22,022_5_1,5,Happiness
23,023_1_1,1,Anger
24,024_2_1,2,Disgust
25,025_4_1,4,Other
25,025_4_2,4,Other
25,025_5_1,5,Other
25,025_6_1,6,Other
26,026_1_1,1,Anger
26,026_1_2,1,Other
26,026_2_1,2,Anger
26,026_2_2,2,Anger
26,026_2_3,2,Anger
26,026_2_4,2,Other
26,026_3_3,3,Anger
26,026_3_4,3,Anger
26,026_5_1,5,Contempt
26,026_6_1,6,Contempt
26,026_7_1,7,Other
26,026_7_2,7,Other
26,026_7_3,7,Disgust
28,028_4_1,4,Contempt
28,028_4_3,4,Surprise
28,028_4_4,4,Surprise
30,030_1_1,1,Anger
30,030_1_2,1,Anger
30,030_5_1,5,Anger
31,031_3_1,3,Anger
32,032_3_1,3,Anger
32,032_3_2,3,Anger
32,032_3_3,3,Other
32,032_4_1,4,Other
32,032_4_2,4,Anger
32,032_6_1,6,Sadness
33,033_1_3,1,Happiness
33,033_1_4,1,Sadness
33,033_1_5,1,Anger
33,033_2_1,2,Anger
33,033_2_2,2,Anger
34,034_3_1,3,Anger
34,034_7_2,7,Anger
34,034_7_3,7,Anger
35,035_1_1,1,Anger
35,035_4_1,4,Anger
35,035_4_2,4,Anger
35,035_5_1,5,Other
35,035_5_2,5,Sadness
35,035_5_3,5,Fear
35,035_6_3,6,Fear
35,035_7_1,7,Surprise
35,035_7_2,7,Contempt
36,036_7_3,7,Disgust
37,037_3_1,3,Other
37,037_3_2,3,Anger
37,037_4_1,4,Other
